corridor,event_count,avg_risk_score,high_priority_rate,corridor_stress_index
Bellary Road 1,610,99.70327868852459,1.0,94.71
Mysore Road,743,98.86401076716017,0.9946164199192463,94.69
Tumkur Road,458,99.7972270742358,1.0,93.89
Bellary Road 2,379,99.93722955145118,1.0,93.41
Hosur Road,298,99.57107382550336,1.0,92.39
ORR North 1,275,99.64203636363636,1.0,92.19
Old Madras Road,263,99.58239543726235,1.0,92.01
ORR North 2,235,99.93655319148937,1.0,91.93
ORR East 1,244,99.67004098360657,1.0,91.84
Magadi Road,245,99.58102040816325,1.0,91.79
West of Chord Road,174,99.25442528735633,1.0,90.49
ORR East 2,187,97.75197860962567,0.9946524064171123,89.58
Bannerghata Road,209,96.51866028708135,0.9856459330143541,89.0
Hennur Main Road,96,99.65270833333334,1.0,88.95
CBD 2,104,99.1989423076923,1.0,88.86
IRR(Thanisandra road),95,99.51273684210526,1.0,88.82
ORR West 1,168,96.81541666666666,0.9880952380952381,88.55
Old Airport Road,76,99.44407894736842,1.0,88.08
Airport New South Road,67,96.82298507462687,0.9850746268656716,85.73
CBD 1,26,95.10653846153846,1.0,81.57
Varthur Road,77,87.57298701298701,0.8701298701298701,79.22
__missing__,20,42.796,0.55,41.56
Non-corridor,3122,0.08201793721973094,0.0,25.06
